card_no,address,short_name,parent,batch_no,province,city,area
650106,新疆维吾尔自治区乌鲁木齐市头屯河区,头屯河区,650100,1,新疆,乌鲁木齐,头屯河区
650107,新疆维吾尔自治区乌鲁木齐市达坂城区,达坂城区,650100,1,新疆,乌鲁木齐,达坂城区
650108,新疆维吾尔自治区乌鲁木齐市东山区(2007年起撤消),乌鲁木齐市,650100,1,新疆,乌鲁木齐,乌鲁木齐市
650109,新疆维吾尔自治区乌鲁木齐市米东区,米东区,650100,1,新疆,乌鲁木齐,米东区
650120,新疆维吾尔自治区乌鲁木齐市乌鲁木齐市区(1982),乌鲁木齐市,650100,1,新疆,乌鲁木齐,乌鲁木齐市
650121,新疆维吾尔自治区乌鲁木齐市乌鲁木齐县,乌鲁木齐县,650100,1,新疆,乌鲁木齐,乌鲁木齐县
650200,新疆维吾尔自治区克拉玛依市,克拉玛依市,650000,1,新疆,克拉玛依,克拉玛依市
650201,新疆维吾尔自治区克拉玛依市市辖区,市辖区,650200,1,新疆,克拉玛依,市辖区
650202,新疆维吾尔自治区克拉玛依市独山子区,独山子区,650200,1,新疆,克拉玛依,独山子区
650203,新疆维吾尔自治区克拉玛依市克拉玛依区,克拉玛依区,650200,1,新疆,克拉玛依,克拉玛依区
650204,新疆维吾尔自治区克拉玛依市白碱滩区,白碱滩区,650200,1,新疆,克拉玛依,白碱滩区
650205,新疆维吾尔自治区克拉玛依市乌尔禾区,乌尔禾区,650200,1,新疆,克拉玛依,乌尔禾区
650300,石河子市,石河子市,650000,1,新疆,石河子,石河子市
650400,新疆维吾尔自治区吐鲁番市,吐鲁番市,650000,1,新疆,吐鲁番,吐鲁番市
650402,新疆维吾尔自治区吐鲁番市高昌区,高昌区,650400,1,新疆,吐鲁番,高昌区
650421,新疆维吾尔自治区吐鲁番市鄯善县,鄯善县,650400,1,新疆,吐鲁番,鄯善县
650422,新疆维吾尔自治区吐鲁番市托克逊县,托克逊县,650400,1,新疆,吐鲁番,托克逊县
652100,吐鲁番地区,吐鲁番地区,650000,1,新疆,吐鲁番,
652101,新疆维吾尔自治区吐鲁番地区吐鲁番市,吐鲁番地区,650000,1,新疆,吐鲁番,
652121,新疆维吾尔自治区吐鲁番地区吐鲁番县(1982),吐鲁番地区,650000,1,新疆,吐鲁番,
652122,新疆维吾尔自治区吐鲁番地区鄯善县,吐鲁番地区,650000,1,新疆,吐鲁番,
652123,新疆维吾尔自治区吐鲁番地区托克逊县,吐鲁番地区,650000,1,新疆,吐鲁番,
652200,新疆维吾尔自治区哈密地区,哈密地区,650000,1,新疆,哈密,哈密地区
652201,新疆维吾尔自治区哈密地区哈密市,哈密市,652200,1,新疆,哈密,哈密市
652221,新疆维吾尔自治区哈密地区哈密县(1982)6354,哈密地区,652200,1,新疆,哈密,
652222,新疆维吾尔自治区哈密地区巴里坤哈萨克自治县,巴里坤哈萨克自治县,652200,1,新疆,哈密,巴里坤哈萨克自治县
652223,新疆维吾尔自治区哈密地区伊吾县,伊吾县,652200,1,新疆,哈密,伊吾县
652300,新疆维吾尔自治区昌吉回族自治州,昌吉回族自治州,650000,1,新疆,昌吉,昌吉回族自治州
652301,新疆维吾尔自治区昌吉回族自治州昌吉市,昌吉市,652300,1,新疆,昌吉,昌吉市
652302,新疆维吾尔自治区昌吉回族自治州阜康市,阜康市,652300,1,新疆,昌吉,阜康市
652303,新疆维吾尔自治区昌吉回族自治州米泉市(2007年起撤消),昌吉回族自治州,652300,1,新疆,昌吉,
652321,新疆维吾尔自治区昌吉回族自治州昌吉县(1982),昌吉回族自治州,652300,1,新疆,昌吉,
652322,新疆维吾尔自治区昌吉回族自治州米泉县(1982),昌吉回族自治州,652300,1,新疆,昌吉,
652323,新疆维吾尔自治区昌吉回族自治州呼图壁县,呼图壁县,652300,1,新疆,昌吉,呼图壁县
652324,新疆维吾尔自治区昌吉回族自治州玛纳斯县,玛纳斯县,652300,1,新疆,昌吉,玛纳斯县
652325,新疆维吾尔自治区昌吉回族自治州奇台县,奇台县,652300,1,新疆,昌吉,奇台县
652326,新疆维吾尔自治区昌吉回族自治州阜康县(1982),昌吉回族自治州,652300,1,新疆,昌吉,
652327,新疆维吾尔自治区昌吉回族自治州吉木萨尔县,吉木萨尔县,652300,1,新疆,昌吉,吉木萨尔县
652328,新疆维吾尔自治区昌吉回族自治州木垒哈萨克自治县,木垒哈萨克自治县,652300,1,新疆,昌吉,木垒哈萨克自治县
652400,伊犁哈萨克自治州,伊犁哈萨克自治州,650000,1,新疆,伊犁,
652401,新疆维吾尔自治区伊犁哈萨克自治州伊宁市(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652402,新疆维吾尔自治区伊犁哈萨克自治州奎屯市(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652421,新疆维吾尔自治区伊犁哈萨克自治州伊宁县(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652422,新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652423,新疆维吾尔自治区伊犁哈萨克自治州霍城县(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652424,新疆维吾尔自治区伊犁哈萨克自治州巩留县(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652425,新疆维吾尔自治区伊犁哈萨克自治州新源县(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652426,新疆维吾尔自治区伊犁哈萨克自治州昭苏县(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652427,新疆维吾尔自治区伊犁哈萨克自治州特克斯县(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652428,新疆维吾尔自治区伊犁哈萨克自治州尼勒克县(1982),伊犁哈萨克自治州,650000,1,新疆,伊犁,
652500,塔城地区,塔城地区,650000,1,新疆,塔城,
652521,新疆维吾尔自治区塔城地区塔城县(1982),塔城地区,650000,1,新疆,塔城,
652522,新疆维吾尔自治区塔城地区额敏县(1982),塔城地区,650000,1,新疆,塔城,
652523,新疆维吾尔自治区塔城地区乌苏市(1982),塔城地区,650000,1,新疆,塔城,
652524,新疆维吾尔自治区塔城地区沙湾县(1982),塔城地区,650000,1,新疆,塔城,
652525,新疆维吾尔自治区塔城地区托里县(1982),塔城地区,650000,1,新疆,塔城,
652526,新疆维吾尔自治区塔城地区裕民县(1982),塔城地区,650000,1,新疆,塔城,
652527,新疆维吾尔自治区塔城地区和布克赛尔蒙古自治县(1982),塔城地区,650000,1,新疆,塔城,
652600,阿勒泰地区,阿勒泰地区,650000,1,新疆,阿勒泰,
652621,新疆维吾尔自治区阿勒泰地区阿勒泰县(1982),阿勒泰地区,650000,1,新疆,阿勒泰,
652622,新疆维吾尔自治区阿勒泰地区布尔津县(1982),阿勒泰地区,650000,1,新疆,阿勒泰,
652623,新疆维吾尔自治区阿勒泰地区富蕴县(1982),阿勒泰地区,650000,1,新疆,阿勒泰,
652624,新疆维吾尔自治区阿勒泰地区福海县(1982),阿勒泰地区,650000,1,新疆,阿勒泰,
652625,新疆维吾尔自治区阿勒泰地区哈巴河县(1982)6393,阿勒泰地区,650000,1,新疆,阿勒泰,
652627,新疆维吾尔自治区阿勒泰地区吉木乃县(1982),阿勒泰地区,650000,1,新疆,阿勒泰,
652700,新疆维吾尔自治区博尔塔拉蒙古自治州,博尔塔拉蒙古自治州,650000,1,新疆,博尔塔拉,博尔塔拉蒙古自治州
652701,新疆维吾尔自治区博尔塔拉蒙古自治州博乐市,博乐市,652700,1,新疆,博尔塔拉,博乐市
652702,新疆维吾尔自治区博尔塔拉蒙古自治州阿拉山口市,阿拉山口市,652700,1,新疆,博尔塔拉,阿拉山口市
652721,新疆维吾尔自治区博尔塔拉蒙古自治州博乐县(1982),博尔塔拉蒙古自治州,652700,1,新疆,博尔塔拉,
652722,新疆维吾尔自治区博尔塔拉蒙古自治州精河县,精河县,652700,1,新疆,博尔塔拉,精河县
652723,新疆维吾尔自治区博尔塔拉蒙古自治州温泉县,温泉县,652700,1,新疆,博尔塔拉,温泉县
652800,新疆维吾尔自治区巴音郭楞蒙古自治州,巴音郭楞蒙古自治州,650000,1,新疆,巴音郭楞,巴音郭楞蒙古自治州
652801,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市,库尔勒市,652800,1,新疆,巴音郭楞,库尔勒市
652821,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒县(1982),巴音郭楞蒙古自治州,652800,1,新疆,巴音郭楞,
652822,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县,轮台县,652800,1,新疆,巴音郭楞,轮台县
652823,新疆维吾尔自治区巴音郭楞蒙古自治州尉犁县,尉犁县,652800,1,新疆,巴音郭楞,尉犁县
652824,新疆维吾尔自治区巴音郭楞蒙古自治州若羌县,若羌县,652800,1,新疆,巴音郭楞,若羌县
652825,新疆维吾尔自治区巴音郭楞蒙古自治州且末县,且末县,652800,1,新疆,巴音郭楞,且末县
652826,新疆维吾尔自治区巴音郭楞蒙古自治州焉耆回族自治县,焉耆回族自治县,652800,1,新疆,巴音郭楞,焉耆回族自治县
652827,新疆维吾尔自治区巴音郭楞蒙古自治州和静县,和静县,652800,1,新疆,巴音郭楞,和静县
652828,新疆维吾尔自治区巴音郭楞蒙古自治州和硕县,和硕县,652800,1,新疆,巴音郭楞,和硕县
652829,新疆维吾尔自治区巴音郭楞蒙古自治州博湖县,博湖县,652800,1,新疆,巴音郭楞,博湖县
652900,新疆维吾尔自治区阿克苏地区,阿克苏地区,650000,1,新疆,阿克苏,阿克苏地区
652901,新疆维吾尔自治区阿克苏地区阿克苏市,阿克苏市,652900,1,新疆,阿克苏,阿克苏市
652921,新疆维吾尔自治区阿克苏地区阿克苏县(1982),阿克苏地区,652900,1,新疆,阿克苏,
652922,新疆维吾尔自治区阿克苏地区温宿县,温宿县,652900,1,新疆,阿克苏,温宿县
652923,新疆维吾尔自治区阿克苏地区库车县,库车县,652900,1,新疆,阿克苏,库车县
652924,新疆维吾尔自治区阿克苏地区沙雅县,沙雅县,652900,1,新疆,阿克苏,沙雅县
652925,新疆维吾尔自治区阿克苏地区新和县,新和县,652900,1,新疆,阿克苏,新和县
652926,新疆维吾尔自治区阿克苏地区拜城县,拜城县,652900,1,新疆,阿克苏,拜城县
652927,新疆维吾尔自治区阿克苏地区乌什县,乌什县,652900,1,新疆,阿克苏,乌什县
652928,新疆维吾尔自治区阿克苏地区阿瓦提县,阿瓦提县,652900,1,新疆,阿克苏,阿瓦提县
652929,新疆维吾尔自治区阿克苏地区柯坪县,柯坪县,652900,1,新疆,阿克苏,柯坪县
653000,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,克孜勒苏柯尔克孜自治州,650000,1,新疆,克孜勒苏,克孜勒苏柯尔克孜自治州
653001,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市,阿图什市,653000,1,新疆,克孜勒苏,阿图什市
653021,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什县(1982),克孜勒苏柯尔克孜自治州,653000,1,新疆,克孜勒苏,
653022,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县,阿克陶县,653000,1,新疆,克孜勒苏,阿克陶县
653023,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县,阿合奇县,653000,1,新疆,克孜勒苏,阿合奇县
653024,新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县,乌恰县,653000,1,新疆,克孜勒苏,乌恰县
653100,新疆维吾尔自治区喀什地区,喀什地区,650000,1,新疆,喀什,喀什地区
653101,新疆维吾尔自治区喀什地区喀什市,喀什市,653100,1,新疆,喀什,喀什市
653121,新疆维吾尔自治区喀什地区疏附县,疏附县,653100,1,新疆,喀什,疏附县
653122,新疆维吾尔自治区喀什地区疏勒县,疏勒县,653100,1,新疆,喀什,疏勒县
653123,新疆维吾尔自治区喀什地区英吉沙县,英吉沙县,653100,1,新疆,喀什,英吉沙县
653124,新疆维吾尔自治区喀什地区泽普县,泽普县,653100,1,新疆,喀什,泽普县
653125,新疆维吾尔自治区喀什地区莎车县,莎车县,653100,1,新疆,喀什,莎车县
653126,新疆维吾尔自治区喀什地区叶城县,叶城县,653100,1,新疆,喀什,叶城县
653127,新疆维吾尔自治区喀什地区麦盖提县,麦盖提县,653100,1,新疆,喀什,麦盖提县
653128,新疆维吾尔自治区喀什地区岳普湖县,岳普湖县,653100,1,新疆,喀什,岳普湖县
653129,新疆维吾尔自治区喀什地区伽师县,伽师县,653100,1,新疆,喀什,伽师县
653130,新疆维吾尔自治区喀什地区巴楚县,巴楚县,653100,1,新疆,喀什,巴楚县
653131,新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县,塔什库尔干塔吉克自治县,653100,1,新疆,喀什,塔什库尔干塔吉克自治县
653200,新疆维吾尔自治区和田地区,和田地区,650000,1,新疆,和田,和田地区
653201,新疆维吾尔自治区和田地区和田市,和田市,653200,1,新疆,和田,和田市
653221,新疆维吾尔自治区和田地区和田县,和田县,653200,1,新疆,和田,和田县
653222,新疆维吾尔自治区和田地区墨玉县,墨玉县,653200,1,新疆,和田,墨玉县
653223,新疆维吾尔自治区和田地区皮山县,皮山县,653200,1,新疆,和田,皮山县
653224,新疆维吾尔自治区和田地区洛浦县,洛浦县,653200,1,新疆,和田,洛浦县
653225,新疆维吾尔自治区和田地区策勒县,策勒县,653200,1,新疆,和田,策勒县
653226,新疆维吾尔自治区和田地区于田县,于田县,653200,1,新疆,和田,于田县
653227,新疆维吾尔自治区和田地区民丰县,民丰县,653200,1,新疆,和田,民丰县
654000,新疆维吾尔自治区伊犁哈萨克自治州,伊犁哈萨克自治州,650000,1,新疆,伊犁,伊犁哈萨克自治州
654001,新疆维吾尔自治区伊犁哈萨克自治州奎屯市(2001年变更代码),伊犁哈萨克自治州,654000,1,新疆,伊犁,
654002,新疆维吾尔自治区伊犁哈萨克自治州伊宁市,伊宁市,654000,1,新疆,伊犁,伊宁市
654003,新疆维吾尔自治区伊犁哈萨克自治州奎屯市,奎屯市,654000,1,新疆,伊犁,奎屯市
654004,新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市,霍尔果斯市,654000,1,新疆,伊犁,霍尔果斯市
654021,新疆维吾尔自治区伊犁哈萨克自治州伊宁县,伊宁县,654000,1,新疆,伊犁,伊宁县
654022,新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县,察布查尔锡伯自治县,654000,1,新疆,伊犁,察布查尔锡伯自治县
654023,新疆维吾尔自治区伊犁哈萨克自治州霍城县,霍城县,654000,1,新疆,伊犁,霍城县
654024,新疆维吾尔自治区伊犁哈萨克自治州巩留县,巩留县,654000,1,新疆,伊犁,巩留县
654025,新疆维吾尔自治区伊犁哈萨克自治州新源县,新源县,654000,1,新疆,伊犁,新源县
654026,新疆维吾尔自治区伊犁哈萨克自治州昭苏县,昭苏县,654000,1,新疆,伊犁,昭苏县
654027,新疆维吾尔自治区伊犁哈萨克自治州特克斯县,特克斯县,654000,1,新疆,伊犁,特克斯县
654028,新疆维吾尔自治区伊犁哈萨克自治州尼勒克县,尼勒克县,654000,1,新疆,伊犁,尼勒克县
654100,伊犁哈萨克自治州,伊犁哈萨克自治州,650000,1,新疆,伊犁,
654101,新疆维吾尔自治区伊犁地区伊宁市(2001年撤销),伊犁哈萨克自治州,650000,1,新疆,伊犁,
654121,新疆维吾尔自治区伊犁地区伊宁县(2001年撤销),伊犁哈萨克自治州,650000,1,新疆,伊犁,
654122,新疆维吾尔自治区伊犁地区察布查尔锡伯自治县(2001年撤销),伊犁哈萨克自治州,650000,1,新疆,伊犁,
